Governate,Area Name,ATM Name,Latitude,Longitude,Description
Dakahlia,Tmy Elamded,Sadaqah local unit,30.938429,31.652113,full function
Damietta,Al Zarkaa,Al Zarkaa,31.20567647,31.63974945,full function
Damietta,Al Zarkaa,Al Zarkaa,31.208376,31.636662,withdraw
Damietta,Al Zarkaa,Al Zarkaa,31.245079,31.679219,withdraw
Damietta,Al Zarkaa,Al Zarkaa,31.205583,31.62123,withdraw
Damietta,Damietta,Damietta,31.45821917,31.75412951,withdraw
Damietta,Damietta,Damietta,31.42742,31.803943,withdraw
Damietta,Damietta,Damietta,31.455374,31.757296,withdraw
Damietta,Damietta,Damietta,31.41480427,31.80841817,withdraw
Damietta,Damietta,Damietta,31.40716,31.813928,withdraw
Damietta,Damietta,Damietta,31.41236145,31.7960036,full function
Damietta,Damietta,Damietta,31.421386,31.797179,full function
Damietta,Damietta,Damietta,31.421382,31.805752,withdraw
Damietta,Damietta,Damietta,31.434946,31.801476,withdraw
Damietta,Damietta,Damietta,31.434963,31.8016,withdraw
Damietta,Damietta,Damietta,31.414454,31.805622,withdraw
Damietta,Damietta,Misr Exchange Damietta,31.41823942,31.81855342,withdraw
Damietta,Damietta,Damietta Stadium,31.413224,31.808856,full function
Damietta,Damietta,Shata Agrarian Reform Directorate,31.41705499,31.82420375,withdraw
Damietta,Damietta Algadida,Damietta Algadida,31.44871,31.686446,withdraw
Damietta,Damietta Algadida,Damietta Algadida,31.44099364,31.68213794,withdraw
Damietta,Damietta Algadida,Damietta Algadida,31.427476,31.68311,withdraw
Damietta,Damietta Algadida,City Grand Mall,31.4366414,31.6786322,withdraw
Damietta,Elroda,Elroda,31.325412,31.758826,withdraw
Damietta,Elsero,Elsero,31.239358,31.648611,withdraw
Damietta,Farskour,Farskour,31.332658,31.714482,withdraw
Damietta,Farskour,Farskour,31.326034,31.716984,withdraw
Damietta,Farskour,Farskour,31.32852905,31.71462906,withdraw
Damietta,Farskour,Farskour,31.335044,31.718667,withdraw
Damietta,Farskour,Farskour,31.325501,31.758889,withdraw
Damietta,Farskour,Alrahamna Family medical unit ,31.29406911,31.75754998,withdraw and deposit
Damietta,Farskour,Al Rawda Preparatory School,31.32379373,31.75943646,withdraw and deposit
Damietta,Farskour,Taftish Alsero Family Local Center,31.23937202,31.64907738,withdraw and deposit
Damietta,Farskour,Farscore Familey Medical unit,31.33409428,31.71329741,full function
Damietta,Kafr Elbatekh,Kafr Elbatekh,31.404306,31.737937,withdraw
Damietta,Kafr Elbatekh,Kafr Al-Batikh Branch 2,31.40486456,31.73288788,full function
Damietta,Kafr Saad,Kafr Saad,31.357018,31.685323,withdraw
Damietta,Kafr Saad,Kafr Saad,31.35486533,31.68747553,withdraw
Damietta,Kafr Saad,Kafr Saad,31.372934,31.521293,withdraw
Damietta,Kafr Saad,Kafr Saad,31.360066,31.689301,withdraw
Damietta,Kafr Saad,Alwastany Local Unit - kafr Saad,31.36055974,31.57138945,withdraw and deposit
Damietta,Kafr Saad,Elwan Company,31.37688006,31.69813172,withdraw and deposit
Damietta,Kafr Saad,Islamic Charitable Complex Kafr Suleiman,31.343215,31.709594,full function
Damietta,Met AboGhaleb,Met AboGhaleb,31.2906,31.677441,withdraw
Damietta,Ras Al Bar,Ras Al Bar,31.50731349,31.83888305,withdraw
Damietta,Ras Al Bar,Orange Damietta,31.49553414,31.82505875,withdraw
Damietta,Ras Al Bar,Tiba Hotel,31.50980085,31.83163788,withdraw
Giza,6th of October City,Ola October Station Gamal Abdel Nasser Axis,29.97289654,30.91961392,full function
Giza,6th of October City,Al Nada Youth Centre,29.93408446,31.04846707,full function
Giza,6th of October City,Jasmine Gardens Youth Center,29.91211163,31.04436622,full function
Giza,6th of October City,Safwa October Youth Center,29.92964077,31.05946444,full function
Giza,6th of October City,6th of October City,29.91129,30.88116,withdraw
Giza,6th of October City,6th of October City,29.956883,31.05683,withdraw
Giza,6th of October City,6th of October City,29.947265,30.88849,withdraw
Giza,6th of October City,6th of October City,29.98397936,30.97771269,withdraw
Giza,6th of October City,6th of October City,29.94417774,30.89568193,withdraw
Giza,6th of October City,6th of October City,29.9580453,31.02796645,full function
Giza,6th of October City,6th of October City,29.975969,30.94448,withdraw
Giza,6th of October City,6th of October City,29.939706,30.890616,withdraw
Giza,6th of October City,6th of October City,29.944126,31.014216,withdraw
Giza,6th of October City,6th of October City,30.038749,31.058416,full function
Giza,6th of October City,6th of October City,29.95843,31.06358,full function
Giza,6th of October City,6th of October City,30.011865,31.05687,withdraw
Giza,6th of October City,6th of October City,29.99628168,30.96636462,full function
Giza,6th of October City,6th of October City,29.995832,30.964943,withdraw
Giza,6th of October City,6th of October City,29.962891,30.927063,withdraw
Giza,6th of October City,6th of October City,29.934162,30.878548,withdraw
Giza,6th of October City,6th of October City,30.029943,30.964471,full function
Giza,6th of October City,6th of October City,29.964006,30.899542,withdraw
Giza,6th of October City,6th of October City,29.966393,30.936583,withdraw
Giza,6th of October City,6th of October City,29.965099,30.950843,withdraw
Giza,6th of October City,6th of October City,29.97182192,30.94218238,full function
Giza,6th of October City,6th of October City,29.98392109,30.97766359,full function
Giza,6th of October City,6th of October City,29.96866003,30.96594753,withdraw
Giza,6th of October City,6th of October City,29.97190459,31.01640637,full function
Giza,6th of October City,6th of October City,29.98118568,30.94950643,full function
Giza,6th of October City,6th of October City,29.996322,30.968821,full function
Giza,6th of October City,6th of October City,29.962043,31.041363,withdraw
Giza,6th of October City,6th of October City,29.963594,30.925925,withdraw
Giza,6th of October City,6th of October City,30.009948,31.005868,withdraw
Giza,6th of October City,6th of October City,29.964925,31.015866,withdraw
Giza,6th of October City,6th of October City,29.949398,30.912739,withdraw
Giza,6th of October City,6th of October City,29.958284,31.053149,withdraw
Giza,6th of October City,6th of October City,30.004697,30.973316,full function
Giza,6th of October City,6th of October City,30.009699,30.974546,withdraw
Giza,6th of October City,6th of October City,29.909291,31.0696,full function
Giza,6th of October City,6th of October City,29.977521,30.954753,full function
Giza,6th of October City,6th of October City,29.97392,30.944021,withdraw
Giza,6th of October City,6th of October City,29.971776,31.014622,withdraw
Giza,6th of October City,6th of October City,29.962897,31.045044,withdraw
Giza,6th of October City,6th of October City,29.973268,30.99609,full function
Giza,6th of October City,6th of October City,29.973412,30.995744,withdraw
Giza,6th of October City,6th of October City,29.909093,30.90348,withdraw
Giza,6th of October City,تيا مول,29.96069294,30.9123639,withdraw
Giza,6th of October City,Petromin October station,29.99650664,30.98279977,full function
Giza,6th of October City,Carrefour - Mall of Egypt,29.97386873,31.01468503,full function
Giza,6th of October City,Glory Mall 6 October,29.96069354,30.92108239,withdraw
Giza,6th of October City,Carrefour - Dolphin Mall,29.97784884,30.95488399,full function
Giza,6th of October City,Golf Corner Mall,29.90929105,31.06960011,full function
Giza,6th of October City,Misr University for Science and Technology 1,29.99628168,30.96636462,full function
Giza,6th of October City,Chillout Vodafone,29.95115737,30.91264052,full function
Giza,6th of October City,Watania Alyasmin,29.96893724,30.92278106,full function
Giza,6th of October City,We 1st. District 6 October,29.97071117,30.95029192,full function
Giza,6th of October City,Outlet Mall,29.93694093,30.89649811,withdraw
Giza,6th of October City,We Wady Almelouk 6 October,29.9424403,30.9186961,full function
Giza,6th of October City,We Alordoniah 6 October,29.98005083,30.9424095,full function
Giza,6th of October City,Almagd Pharmacy Aldawlia Plaza,29.91168638,31.05936864,full function
Giza,6th of October City,We Branch The tenth District 6 October,29.96930733,30.9155344,full function
Giza,6th of October City,Etisalat Franchise Alkhabeer October Giza,29.92812581,30.92079523,cash dispenser only
Giza,6th of October City,Panda 6th of October,29.96245933,30.92768893,full function
Giza,6th of October City,Spinneys Mall of Arabia,30.00732729,30.97301283,full function
Giza,6th of October City,2GO . Restaurant Complex,29.96170449,31.04089215,full function
Giza,6th of October City,Movenpick Hotel,29.965217,31.021134,full function
Giza,6th of October City,Administrative Prosecution,29.96134189,30.92843499,full function
Giza,6th of October City,Green Park October Mall,29.98258424,30.95334044,full function
Giza,6th of October City,We October Laithy.,29.958658,30.918272,full function
Giza,6th of October City,19011 Pharmacy October,29.966393,30.936583,cash dispenser only
Giza,6th of October City,Misr University for Science and Technology 2,29.995832,30.964943,cash dispenser only
Giza,6th of October City,City Escape Mall,29.962891,30.927063,cash dispenser only
Giza,6th of October City,new Unit passes Giza,29.973268,30.99609,full function
Giza,6th of October City,new Unit passes Giza 2,29.973412,30.995744,cash dispenser only
Giza,6th of October City,Basics New Giza,30.011865,31.05687,cash dispenser only
Giza,6th of October City,On The Run Alfardous,29.956883,31.05683,full function
Giza,6th of October City,Watania Gas Station - Dream,29.95843,31.06358,full function
Giza,6th of October City,Chillout 1 link Dahshur,30.029943,30.964471,full function
Giza,6th of October City,Taqa Gas Station October,30.038749,31.058416,full function
Giza,6th of October City,"Mall of Egypt, 6th of October",29.971776,31.014622,cash dispenser only
Giza,6th of October City,Novell Hotel - 6 October,29.996322,30.968821,full function
Giza,6th of October City,Union Technology - 6 October,29.909093,30.90348,cash dispenser only
Giza,6th of October City,Abo Ali Pharmacies (6 October),29.964006,30.899542,cash dispenser only
Giza,6th of October City,New Manner House School 6 October,30.009948,31.005868,cash dispenser only
Giza,6th of October City,Watania Gas Station,29.962043,31.041363,full function
Giza,6th of October City,Olmed Middle East,29.944126,31.014216,cash dispenser only
Giza,6th of October City,Media Production City,29.964925,31.015866,cash dispenser only
Giza,6th of October City,Union of Occupants Diamond Mall,29.975969,30.94448,cash dispenser only
Giza,6th of October City,Almtaheda For packing 6 October,29.947265,30.88849,cash dispenser only
Giza,6th of October City,Ceramica Venice Company,29.934162,30.878548,cash dispenser only
Giza,6th of October City,Mall of Arabia - Entrance 4,30.004697,30.973316,full function
Giza,6th of October City,Al Morshedy Stores,29.963594,30.925925,cash dispenser only
Giza,6th of October City,Dolphin Mall - 6th of October,29.977521,30.954753,full function
Giza,6th of October City,Akhbar Alyoum academey,29.939706,30.890616,cash dispenser only
Giza,6th of October City,Zamzam Mall - October,29.97392,30.944021,cash dispenser only
Giza,6th of October City,Mall of Arabia - Entrance ,30.009699,30.974546,full function
Giza,6th of October City,6 October Hospital,29.949398,30.912739,cash dispenser only
Giza,6th of October City,"Eastern Tobacco Company, 6th of October",29.91129,30.88116,cash dispenser only
Giza,6th of October City,"Pyramids Higher Institute of Engineering and Technology, 6th of October",29.958284,31.053149,cash dispenser only
Giza,6th of October City,Hilton Dream,29.962897,31.045044,cash dispenser only
Giza,6th of October City,Pyramids Park Hotel,29.999827,31.116329,full function
Giza,6th of October City,Police Club in October Gardens,29.93013746,31.07539162,withdraw and deposit
Giza,6th of October City,big market,30.07403349,30.97402749,withdraw
Giza,6th of October City,Hadayek Al-Ahram Pharmacy,29.95307741,31.09476098,withdraw and deposit
Giza,6th of October City, El Geezawy Market - October Gardens,29.89417259,31.06104346,withdraw
Giza,6th of October City,Souq Algomla 6 of October,29.958029,31.027955,full function
Giza,Abo Elnomros,Abo Elnomros,29.964832,31.177386,full function
Giza,Abo Elnomros,Abo Elnomros,29.953103,31.215103,withdraw
Giza,Abo Elnomros,Cataract Hotel - Haram,29.964832,31.177386,full function
Giza,Abo Elnomros,Alkhobery Market,29.956575,31.17776,full function
Giza,Abu Rawash,Abu Rawash,30.064073,31.026354,full function
Giza,Abu Rawash,Abu Rawash,30.063993,31.025685,withdraw
Giza,Abu Rawash,Dandy Mall Desert on the run,30.063993,31.025685,full function
Giza,Abu Rawash,Dandy Mall - 6th of October,30.064073,31.026354,full function
Giza,Abu Rawash,The local unit Almansouria - Manshiet Alqanatir,30.138,31.071403,cash dispenser only
Giza,Abu Rawash,manshiet Alqanatir,30.18210586,31.11100977,cash dispenser only
Giza,Agouza,Agouza,30.062593,31.205734,withdraw
Giza,Agouza,Agouza,30.057336,31.21248,withdraw
Giza,Agouza,Agouza,30.061654,31.213997,withdraw
Giza,Agouza,Agouza,30.04274,31.21949,withdraw
Giza,Agouza,Platenium Mall,30.05232916,31.19525688,full function
Giza,Agouza,Misr Exchange Mohandsin,30.06194082,31.20821738,withdraw
Giza,Agouza,Almasria For CarsAlagouza Branch,30.06149898,31.21334276,full function
Giza,Agouza,Sief Pharmacy Almohandisn,30.05575701,31.20549099,full function
Giza,Agouza,Judges Club Alagouza,30.04274,31.21949,cash dispenser only
Giza,Agouza,Agouza Educational Administration,30.057336,31.21248,cash dispenser only
Giza,Agouza,Agouza Social Insurance,30.062593,31.205734,cash dispenser only
Giza,Agouza,Branch Mohandsin,30.065517,31.198484,full function
Giza,Al Ayyat,Al Ayyat,29.62372847,31.25736377,withdraw
Giza,Al Ayyat,Al Ayyat,29.6260535,31.25861352,full function
Giza,Al Ayyat,Al Ayyat,29.604831,31.250457,withdraw
Giza,Al Ayyat,New Al-Ayyat,29.6260535,31.25861352,withdraw
Giza,Al Ayyat,Al-Ayat Central,29.62053291,31.25730813,full function
Giza,Al Ayyat,Tanmiah Qotoury,29.45727965,31.21232928,full function
Giza,Al Ayyat,Alayat City Council,29.604831,31.250457,cash dispenser only
Giza,Al Ayyat,Al Taawun Gas Station,29.7265537,31.25768968,withdraw and deposit
Giza,Al Badrshein,Al Badrshein,29.84642552,31.27713021,withdraw
Giza,Al Badrshein,Al Badrshein,29.853307,31.278523,withdraw
Giza,Al Badrshein,Al Badrshein,29.851206,31.282293,withdraw
Giza,Al Badrshein,We Albadrashin,29.84849609,31.27632764,withdraw
Giza,Al Badrshein,Misr Exchange Albadrashin,29.84907829,31.26975373,withdraw
Giza,Al Badrshein,Awlad Wanas Market,29.85025577,31.26462815,full function
Giza,Al Badrshein,Albadrashin Central Hospital,29.853307,31.278523,cash dispenser only
Giza,Al Badrshein,Abu Salama Mall in Badrashin,29.851206,31.282293,cash dispenser only
Giza,Al Badrshein,Good Market Hypermarket,29.84766136,31.2770727,withdraw and deposit
Giza,Al Badrshein,Al Bashayer Markets Hypermarket,29.84949823,31.26698879,withdraw and deposit
Giza,Al Badrshein,Saqqara Youth Center,29.849825,31.230757,full function
Giza,Al Badrshein,Manshat Dahshur Youth Center,29.797243,31.24243,full function
Giza,Al Haram,Al Haram,29.99378633,31.1606346,full function
Giza,Al Haram,Al Haram,29.994126,31.119049,withdraw
Giza,Al Haram,Al Haram,30.002429,31.181795,withdraw
Giza,Al Haram,Al Haram,29.986394,31.134478,full function
Giza,Al Haram,Al Haram,29.988327,31.151004,withdraw
Giza,Al Haram,Al Haram,29.99898,31.172662,withdraw
Giza,Al Haram,Al Haram,29.992626,31.12923,withdraw
Giza,Al Haram,Al Haram,29.988112,31.156584,withdraw
Giza,Al Haram,Al Haram,29.993783,31.156078,withdraw
Giza,Al Haram,Al Haram,29.988729,31.115819,withdraw
Giza,Al Haram,Al Haram,29.992209,31.152731,withdraw
Giza,Al Haram,Al Haram,29.988576,31.140603,full function
Giza,Al Haram,Al Haram,30.00452602,31.18758018,full function
Giza,Al Haram,Al Haram,29.999607,31.176327,full function
Giza,Al Haram,Al Haram,29.999827,31.116329,withdraw
Giza,Al Haram,Al Haram,29.99066452,31.14975401,full function
Giza,Al Haram,Al Haram,29.996245,31.168843,withdraw
Giza,Al Haram,Al Haram,29.98934,31.129492,full function
Giza,Al Haram,Al Haram,29.975137,31.155998,full function
Giza,Al Haram,Al Haram,29.97643515,31.1419416,withdraw
Giza,Al Haram,Mekawy Market,29.99567525,31.1793413,withdraw
Giza,Al Haram,Misr Exchange Alharam,29.99567936,31.16387222,withdraw
Giza,Al Haram,Carrefour - Pyramids View Building,29.98775195,31.14104122,full function
Giza,Al Haram,19011 Pharmacy - Mansouriya,29.98291711,31.14312655,withdraw
Giza,Al Haram,Parcelio Pyramids Hotel,29.99960702,31.17632661,full function
Giza,Al Haram,19011 Haram Pharmacy - Al Khazzan,29.98750485,31.16467565,withdraw
Giza,Al Haram,19011 Pharmacy Altawabeq Faisal,30.00051989,31.15184697,withdraw
Giza,Al Haram,Summer Cool Center,29.9996336,31.14416914,withdraw
Giza,Al Haram,Pharmacy 19011 - 9 League of Arab States,29.9985407,31.17117366,full function
Giza,Al Haram,Carrefour - Zizinia Mall,29.99838187,31.17136186,full function
Giza,Al Haram,Alagzakhana Pharmacy - D .Waiel,30.00414725,31.14497518,full function
Giza,Al Haram,El-Gizawy Market - El Haram,29.98179579,31.1471299,cash dispenser only
Giza,Al Haram,Gizawi Market - Saqqara,29.93252993,31.19767266,cash dispenser only
Giza,Al Haram,Ranin Sahel Hamza,29.99221837,31.15507572,full function
Giza,Al Haram,Ragab Sons Market - Haram,29.98891981,31.14624662,full function
Giza,Al Haram,Al-Nasr Sports Center Haram Branch,29.9971493,31.16978366,full function
Giza,Al Haram,Bella Donna Faisal Factory,30.00865557,31.13616907,full function
Giza,Al Haram,Cairo Mall,29.998534,31.17373,full function
Giza,Al Haram,Al-Agzakhana Pharmacy - Dr. Hiam,29.989733,31.161069,full function
Giza,Al Haram,Al-Agzakhana Pharmacy - Dr. Khaled,29.982933,31.159881,full function
Giza,Al Haram, We Alorouba,29.9856732,31.1684829,full function
Giza,Al Haram,Mobil Gas Station Ring Road,30.00544865,31.13778047,full function
Giza,Al Haram,Mini Franchise Lebiny,29.975137,31.155998,full function
Giza,Al Haram,19011 Pharmacy Haram,29.988576,31.140603,full function
Giza,Al Haram,On The Run Alharam,29.986394,31.134478,full function
Giza,Al Haram,Dr. Ali Pharmacy,29.992209,31.152731,cash dispenser only
Giza,Al Haram,Egyptia general Survy Authority Generla Department Of Topgrphic Maps ,30.002429,31.181795,cash dispenser only
Giza,Al Haram,Aman Company Alkoum Alakhdar - Algiza,29.993783,31.156078,cash dispenser only
Giza,Al Haram,Aman Company Alomrania - Algiza,29.988112,31.156584,cash dispenser only
Giza,Al Haram,Alharam Central Giza,29.99898,31.172662,cash dispenser only
Giza,Al Haram,"Delat Misr Algadida Company For Poultr- Alharam Remaia Sq.,",29.992626,31.12923,cash dispenser only
Giza,Al Haram,Council of Ministers Alharam,29.996245,31.168843,full function
Giza,Al Haram,The Big Egyptian Museum,29.994126,31.119049,full function
Giza,Al Haram,Sun Mall Alremaiah,29.988729,31.115819,cash dispenser only
Giza,Al Haram,Grand Pyramids Alharam,29.988327,31.151004,cash dispenser only
Giza,Al Haram," Apache Restaurant, Haram Street",29.99247464,31.15599631,withdraw
